institutionCode,collectionCode,catalogNumber,basisOfRecord,taxonID,decimalLatitude,decimalLongitude,eventDate,countryCode,stateProvince,county,municipality
MCNB,MCNB-Art,MZB 72-4485,NON_FOSSIL,1859046,41.8478521,2.3920004,1920-08-10,ES,Girona,Osona,Viladrau
MCNB,MCNB-Art,MZB 72-2500,NON_FOSSIL,1859046,41.4150674,2.1074824,1921-06-27,ES,Barcelona,Barcelonès,Barcelona
MCNB,MCNB-Art,MZB 72-4420,NON_FOSSIL,1859046,41.8216074,2.222411,1943-07-16,ES,Barcelona,Osona,Balenyà
MCNB,MCNB-Art,MZB 72-4425,NON_FOSSIL,1859046,41.8216074,2.222411,1943-07-16,ES,Barcelona,Osona,Balenyà
MCNB,MCNB-Art,MZB 72-2578,NON_FOSSIL,1859046,41.8216074,2.222411,1943-07-22,ES,Barcelona,Osona,Balenyà
MCNB,MCNB-Art,MZB 72-4436,NON_FOSSIL,1859046,41.8216074,2.222411,1943-07-16,ES,Barcelona,Osona,Balenyà
MCNB,MCNB-Art,MZB 72-4500,NON_FOSSIL,1859046,41.679,1.0195246,,ES,Lleida,Pla d'Urgell,Barbens
MCNB,MCNB-Art,MZB 72-2538,NON_FOSSIL,1859046,41.4150674,2.1074824,1921-05-26,ES,Barcelona,Barcelonès,Barcelona
MCNB,MCNB-Malac,MZB 79-6732,NON_FOSSIL,4566007,47.0025282,9.5016438,,CH,Sankt Gallen,,Bad Ragaz
